2.04946,1.15709,0.63495,0.39892,0.6553,1.05242,1.28192,1.1033,0.66807,0.44118,0.51884,0.46173,0.33629,0.25678,0.17073,0.08915
1.75359,8.40116,1.58452,0.48489,0.35758,0.90722,1.32088,1.38656,1.18095,0.61732,0.47789,0.39204,0.35077,0.23275,0.11925,0.08634
0.40957,2.85106,12.84708,1.16091,0.47736,0.57334,0.76981,1.16612,1.33029,0.85624,0.5438,0.33019,0.20329,0.16718,0.12247,0.10494
0.24479,0.48416,3.8298,11.65772,1.26856,0.69921,0.56619,0.86594,0.96405,0.98187,0.52592,0.28387,0.14725,0.09684,0.05301,0.03671
0.38383,0.28194,0.33536,2.47247,3.80347,1.51384,0.92669,0.75718,0.70005,0.89645,0.58881,0.35905,0.14093,0.08221,0.08603,0.07032
0.88933,0.41183,0.21831,0.62418,1.84358,3.16825,1.85868,1.36852,1.10931,0.97291,0.94446,0.52485,0.24653,0.11401,0.06059,0.03808
1.10434,1.16951,0.8325,0.36892,0.96398,1.92653,2.82651,1.98473,1.44073,1.10517,0.94725,0.73419,0.39762,0.19911,0.10543,0.09482
1.16393,1.62974,1.34306,0.68263,0.65724,1.43434,1.93499,2.94656,2.10509,1.33613,0.95203,0.63437,0.52423,0.3276,0.19953,0.07958
0.86801,1.41974,1.69069,1.22397,0.9384,1.26736,1.78704,2.07298,2.81417,1.73269,1.15014,0.49066,0.44039,0.28652,0.19999,0.09379
0.45105,0.78496,0.94805,1.23527,0.95015,0.97929,1.13361,1.36356,1.46292,1.78427,1.11258,0.52526,0.29204,0.167,0.14968,0.13181
0.51706,0.56699,0.74858,0.84403,0.84901,1.11006,0.9942,0.94392,1.23907,1.33423,1.22371,0.72948,0.32208,0.13557,0.09859,0.0837
0.66917,0.68547,0.44886,0.53929,0.51943,0.91051,0.98143,0.76232,0.83326,0.7104,0.83434,0.80403,0.40465,0.17212,0.08482,0.05894
0.54605,0.4975,0.3005,0.32106,0.29232,0.50275,0.59201,0.63208,0.53398,0.45242,0.42001,0.4601,0.40366,0.2121,0.12328,0.05044
0.3076,0.43433,0.33245,0.17692,0.18894,0.27609,0.38756,0.35298,0.34325,0.20037,0.2252,0.23003,0.22179,0.24228,0.10689,0.04987
0.11152,0.29328,0.22252,0.19254,0.06098,0.12339,0.11428,0.19982,0.20482,0.15591,0.1207,0.09318,0.16078,0.14141,0.15949,0.06748
0.09608,0.12286,0.16705,0.13475,0.05059,0.04964,0.07777,0.11237,0.10898,0.11036,0.11073,0.06513,0.04974,0.07181,0.06391,0.04917
