0,39595.3364726867,88589.4158497274,1947131.4319797,0,0,410.555511518056,918.564562883804,20189.3862324102,0,0,410.555511518056,918.564562883804,20189.3862324102,0,0,410.555511518056,918.564562883804,20189.3862324102,0,0,410.555511518056,918.564562883804,20189.3862324102,0,0,410.555511518056,918.564562883804,20189.3862324102,0,0,410.555511518056,918.564562883804,20189.3862324102,0,815968.447398805
0,39589.2476170251,88575.792827061,1946832.00777222,0,0,410.492377485784,918.42330869739,20186.2815673255,0,0,410.492377485784,918.42330869739,20186.2815673255,0,0,410.492377485784,918.42330869739,20186.2815673255,0,0,410.492377485784,918.42330869739,20186.2815673255,0,0,410.492377485784,918.42330869739,20186.2815673255,0,0,410.492377485784,918.42330869739,20186.2815673255,0,815842.970144583
0,35117.2623169458,78570.3073150013,1726918.65643242,0,0,364.123325573779,814.678585496875,17906.0474162344,0,0,364.123325573779,814.678585496875,17906.0474162344,0,0,364.123325573779,814.678585496875,17906.0474162344,0,0,364.123325573779,814.678585496875,17906.0474162344,0,0,364.123325573779,814.678585496875,17906.0474162344,0,0,364.123325573779,814.678585496875,17906.0474162344,0,723685.680242195
0,29497.4745468833,65996.7630519615,1450561.22692321,0,0,305.852957189551,684.306214496362,15040.5567816938,0,0,305.852957189551,684.306214496362,15040.5567816938,0,0,305.852957189551,684.306214496362,15040.5567816938,0,0,305.852957189551,684.306214496362,15040.5567816938,0,0,305.852957189551,684.306214496362,15040.5567816938,0,0,305.852957189551,684.306214496362,15040.5567816938,0,607874.832047688
0,31017.6810011278,69398.0272853241,1525318.56033291,0,0,321.615650325545,719.573190396403,15815.6994624213,0,0,321.615650325545,719.573190396403,15815.6994624213,0,0,321.615650325545,719.573190396403,15815.6994624213,0,0,321.615650325545,719.573190396403,15815.6994624213,0,0,321.615650325545,719.573190396403,15815.6994624213,0,0,321.615650325545,719.573190396403,15815.6994624213,0,639202.77646486
0,40170.8795715958,89877.1186822028,1975434.21099808,0,0,416.523193887324,931.916476067693,20482.8516491087,0,0,416.523193887324,931.916476067693,20482.8516491087,0,0,416.523193887324,931.916476067693,20482.8516491087,0,0,416.523193887324,931.916476067693,20482.8516491087,0,0,416.523193887324,931.916476067693,20482.8516491087,0,0,416.523193887324,931.916476067693,20482.8516491087,0,827829.061568656
0,45705.4632457305,102260.029861686,2247601.66289644,0,0,473.910099361439,1060.31221370418,23304.8973086974,0,0,473.910099361439,1060.31221370418,23304.8973086974,0,0,473.910099361439,1060.31221370418,23304.8973086974,0,0,473.910099361439,1060.31221370418,23304.8973086974,0,0,473.910099361439,1060.31221370418,23304.8973086974,0,0,473.910099361439,1060.31221370418,23304.8973086974,0,941884.050107462
0,47094.5864754706,105368.012428038,2315912.87690484,0,0,488.313618789567,1092.53821519802,24013.2015664218,0,0,488.313618789567,1092.53821519802,24013.2015664218,0,0,488.313618789567,1092.53821519802,24013.2015664218,0,0,488.313618789567,1092.53821519802,24013.2015664218,0,0,488.313618789567,1092.53821519802,24013.2015664218,0,0,488.313618789567,1092.53821519802,24013.2015664218,0,970510.671977402
0,47561.7133780477,106413.148121115,2338884.20524192,0,0,493.157156981588,1103.37500198408,24251.3863198759,0,0,493.157156981588,1103.37500198408,24251.3863198759,0,0,493.157156981588,1103.37500198408,24251.3863198759,0,0,493.157156981588,1103.37500198408,24251.3863198759,0,0,493.157156981588,1103.37500198408,24251.3863198759,0,0,493.157156981588,1103.37500198408,24251.3863198759,0,980137.078705805
0,37639.5774219703,84213.6593268526,1850955.46126518,0,0,390.276667366124,873.193286426372,19192.158316954,0,0,390.276667366124,873.193286426372,19192.158316954,0,0,390.276667366124,873.193286426372,19192.158316954,0,0,390.276667366124,873.193286426372,19192.158316954,0,0,390.276667366124,873.193286426372,19192.158316954,0,0,390.276667366124,873.193286426372,19192.158316954,0,775664.76978768
0,25149.7125378556,56269.2109979691,1236756.65242781,0,0,260.771949813683,583.443323430889,12823.6632213269,0,0,260.771949813683,583.443323430889,12823.6632213269,0,0,260.771949813683,583.443323430889,12823.6632213269,0,0,260.771949813683,583.443323430889,12823.6632213269,0,0,260.771949813683,583.443323430889,12823.6632213269,0,0,260.771949813683,583.443323430889,12823.6632213269,0,518277.497305678
0,17612.8259621942,39406.4074826089,866124.399792214,0,0,182.623597028281,408.596547532095,8980.65726099469,0,0,182.623597028281,408.596547532095,8980.65726099469,0,0,182.623597028281,408.596547532095,8980.65726099469,0,0,182.623597028281,408.596547532095,8980.65726099469,0,0,182.623597028281,408.596547532095,8980.65726099469,0,0,182.623597028281,408.596547532095,8980.65726099469,0,362959.669874017
