0,0,2177.73852845463,155391.726661601,0,0,0,13.5134874139337,964.249892736709,0,0,0,13.5134874139337,964.249892736709,0,0,0,13.5134874139337,964.249892736709,0,0,0,13.5134874139337,964.249892736709,0,0,0,13.5134874139337,964.249892736709,0,0,0,13.5134874139337,964.249892736709,0,36216.95452904
0,0,1876.21926181666,133876.930990579,0,0,0,11.642474543687,830.744461889585,0,0,0,11.642474543687,830.744461889585,0,0,0,11.642474543687,830.744461889585,0,0,0,11.642474543687,830.744461889585,0,0,0,11.642474543687,830.744461889585,0,0,0,11.642474543687,830.744461889585,0,31202.5281290047
0,0,1574.47093521416,112345.790830569,0,0,0,9.77004029116353,697.137608836196,0,0,0,9.77004029116353,697.137608836196,0,0,0,9.77004029116353,697.137608836196,0,0,0,9.77004029116353,697.137608836196,0,0,0,9.77004029116353,697.137608836196,0,0,0,9.77004029116353,697.137608836196,0,26184.292339453
0,0,1319.28722711462,94137.2517890908,0,0,0,8.18655275003478,584.148441427866,0,0,0,8.18655275003478,584.148441427866,0,0,0,8.18655275003478,584.148441427866,0,0,0,8.18655275003478,584.148441427866,0,0,0,8.18655275003478,584.148441427866,0,0,0,8.18655275003478,584.148441427866,0,21940.4510187271
0,0,1507.34545799062,107556.077248126,0,0,0,9.35350759921626,667.416072771615,0,0,0,9.35350759921626,667.416072771615,0,0,0,9.35350759921626,667.416072771615,0,0,0,9.35350759921626,667.416072771615,0,0,0,9.35350759921626,667.416072771615,0,0,0,9.35350759921626,667.416072771615,0,25067.9598116587
0,0,1616.43253919188,115339.945551345,0,0,0,10.0304239872833,715.717191098211,0,0,0,10.0304239872833,715.717191098211,0,0,0,10.0304239872833,715.717191098211,0,0,0,10.0304239872833,715.717191098211,0,0,0,10.0304239872833,715.717191098211,0,0,0,10.0304239872833,715.717191098211,0,26882.13621895
0,0,1567.02103255838,111814.205783963,0,0,0,9.72381152473519,693.838972318141,0,0,0,9.72381152473519,693.838972318141,0,0,0,9.72381152473519,693.838972318141,0,0,0,9.72381152473519,693.838972318141,0,0,0,9.72381152473519,693.838972318141,0,0,0,9.72381152473519,693.838972318141,0,26060.3964804209
0,0,1148.76844495091,81969.9472011267,0,0,0,7.12843517232733,508.646853306711,0,0,0,7.12843517232733,508.646853306711,0,0,0,7.12843517232733,508.646853306711,0,0,0,7.12843517232733,508.646853306711,0,0,0,7.12843517232733,508.646853306711,0,0,0,7.12843517232733,508.646853306711,0,19104.6326230482
0,0,749.375127756107,53471.3848782905,0,0,0,4.65008596070218,331.805162611117,0,0,0,4.65008596070218,331.805162611117,0,0,0,4.65008596070218,331.805162611117,0,0,0,4.65008596070218,331.805162611117,0,0,0,4.65008596070218,331.805162611117,0,0,0,4.65008596070218,331.805162611117,0,12462.5085025224
0,0,508.949425942475,36315.8979130307,0,0,0,3.15817604911595,225.35048306359,0,0,0,3.15817604911595,225.35048306359,0,0,0,3.15817604911595,225.35048306359,0,0,0,3.15817604911595,225.35048306359,0,0,0,3.15817604911595,225.35048306359,0,0,0,3.15817604911595,225.35048306359,0,8464.10070635056
0,0,405.621566706447,28942.9767615061,0,0,0,2.51699727257768,179.599408780234,0,0,0,2.51699727257768,179.599408780234,0,0,0,2.51699727257768,179.599408780234,0,0,0,2.51699727257768,179.599408780234,0,0,0,2.51699727257768,179.599408780234,0,0,0,2.51699727257768,179.599408780234,0,6745.7032354706
0,0,273.017662480501,19481.0742555328,0,0,0,1.69415230410142,120.885610610408,0,0,0,1.69415230410142,120.885610610408,0,0,0,1.69415230410142,120.885610610408,0,0,0,1.69415230410142,120.885610610408,0,0,0,1.69415230410142,120.885610610408,0,0,0,1.69415230410142,120.885610610408,0,4540.42950449967
0,0,214.531018204814,15307.781400632,0,0,0,1.33122602944733,94.9891406106875,0,0,0,1.33122602944733,94.9891406106875,0,0,0,1.33122602944733,94.9891406106875,0,0,0,1.33122602944733,94.9891406106875,0,0,0,1.33122602944733,94.9891406106875,0,0,0,1.33122602944733,94.9891406106875,0,3567.76538132239
0,0,165.91576763847,11838.8581902081,0,0,0,1.02955456243255,73.463484738111,0,0,0,1.02955456243255,73.463484738111,0,0,0,1.02955456243255,73.463484738111,0,0,0,1.02955456243255,73.463484738111,0,0,0,1.02955456243255,73.463484738111,0,0,0,1.02955456243255,73.463484738111,0,2759.26780635016
0,0,99.5211007779499,7101.29131072637,0,0,0,0.617556756796697,44.0655338078052,0,0,0,0.617556756796697,44.0655338078052,0,0,0,0.617556756796697,44.0655338078052,0,0,0,0.617556756796697,44.0655338078052,0,0,0,0.617556756796697,44.0655338078052,0,0,0,0.617556756796697,44.0655338078052,0,1655.08904510807
0,0,61.0499343549086,4356.19546976496,0,0,0,0.37883221917921,27.0314327841173,0,0,0,0.37883221917921,27.0314327841173,0,0,0,0.37883221917921,27.0314327841173,0,0,0,0.37883221917921,27.0314327841173,0,0,0,0.37883221917921,27.0314327841173,0,0,0,0.37883221917921,27.0314327841173,0,1015.29300586035
0,0,27.6617176208769,1973.7916225342,0,0,0,0.171648831130691,12.2479388137433,0,0,0,0.171648831130691,12.2479388137433,0,0,0,0.171648831130691,12.2479388137433,0,0,0,0.171648831130691,12.2479388137433,0,0,0,0.171648831130691,12.2479388137433,0,0,0,0.171648831130691,12.2479388137433,0,460.029133975676
0,0,8.97696908595493,640.54830652431,0,0,0,0.0557046482730909,3.97478455982285,0,0,0,0.0557046482730909,3.97478455982285,0,0,0,0.0557046482730909,3.97478455982285,0,0,0,0.0557046482730909,3.97478455982285,0,0,0,0.0557046482730909,3.97478455982285,0,0,0,0.0557046482730909,3.97478455982285,0,149.29178914116
0,0,1.25437599621484,89.5055349335305,0,0,0,0.0077837600867624,0.555407320023849,0,0,0,0.0077837600867624,0.555407320023849,0,0,0,0.0077837600867624,0.555407320023849,0,0,0,0.0077837600867624,0.555407320023849,0,0,0,0.0077837600867624,0.555407320023849,0,0,0,0.0077837600867624,0.555407320023849,0,20.860942589591
0,0,0.0654457041503397,4.66985399653203,0,0,0,0.000406109221918038,0.0289777732186356,0,0,0,0.000406109221918038,0.0289777732186356,0,0,0,0.000406109221918038,0.0289777732186356,0,0,0,0.000406109221918038,0.0289777732186356,0,0,0,0.000406109221918038,0.0289777732186356,0,0,0,0.000406109221918038,0.0289777732186356,0,1.08839700467431
0,0,0.01090761735839,0.778308999422004,0,0,0,6.76848703196731e-05,0.0048296288697726,0,0,0,6.76848703196731e-05,0.0048296288697726,0,0,0,6.76848703196731e-05,0.0048296288697726,0,0,0,6.76848703196731e-05,0.0048296288697726,0,0,0,6.76848703196731e-05,0.0048296288697726,0,0,0,6.76848703196731e-05,0.0048296288697726,0,0.181399500779052
