2.48171,1.02901,0.51995,0.34042,0.5455,0.916,1.08437,0.90033,0.55921,0.38984,0.4378,0.39185,0.26838,0.20224,0.12859,0.06794
1.64624,8.35127,1.31836,0.3989,0.31964,0.81681,1.12075,1.12412,0.99325,0.5453,0.44271,0.33992,0.29048,0.18966,0.09351,0.06666
0.32778,2.47345,11.45259,0.90309,0.38103,0.49117,0.62721,0.92874,1.04389,0.68816,0.45934,0.27816,0.16134,0.1283,0.08979,0.07759
0.23265,0.44247,3.2815,9.9363,1.12063,0.64251,0.51064,0.76479,0.81872,0.82602,0.46429,0.25344,0.12939,0.0841,0.04467,0.03128
0.32477,0.24166,0.27864,1.96284,3.43576,1.73318,1.10491,1.03873,0.86978,0.93661,0.67494,0.37712,0.16754,0.08181,0.06989,0.05703
1.28518,0.60203,0.32173,0.92472,2.99363,4.71538,2.73012,2.07182,1.66018,1.45059,1.44592,0.77808,0.37914,0.18671,0.08805,0.055
1.862,1.9669,1.38846,0.63852,1.81297,3.22959,4.36776,3.15293,2.21402,1.69788,1.56816,1.20067,0.67568,0.36434,0.18532,0.16662
1.43766,1.98769,1.60495,0.8519,1.02475,1.98883,2.4809,3.67165,2.72939,1.74351,1.31066,0.81606,0.67819,0.43239,0.24938,0.09963
0.7773,1.24113,1.40961,1.03169,1.11147,1.48562,1.869,2.19023,2.78022,1.84502,1.32146,0.51121,0.42931,0.27746,0.17166,0.08246
0.39262,0.66527,0.75576,0.98508,0.96865,1.12577,1.2124,1.47453,1.52773,1.70071,1.16774,0.53342,0.27442,0.15866,0.11948,0.10623
0.51812,0.53453,0.67626,0.75694,0.94529,1.35852,1.20861,1.1887,1.5346,1.59043,1.42362,0.79642,0.33628,0.13719,0.088,0.07513
0.69491,0.67778,0.41466,0.50089,0.60684,1.05026,1.11865,0.88479,0.95584,0.80498,0.94846,0.78411,0.4076,0.17466,0.07851,0.05519
0.7622,0.66043,0.36699,0.37677,0.43634,0.73215,0.82189,0.87317,0.71175,0.60094,0.57499,0.57732,0.45555,0.25977,0.1411,0.05764
0.30917,0.42537,0.30239,0.15776,0.21987,0.39227,0.4995,0.40608,0.42887,0.26095,0.30259,0.25221,0.22093,0.20187,0.08976,0.04085
0.10108,0.2585,0.1873,0.15931,0.05244,0.11211,0.10374,0.18414,0.18011,0.13647,0.10379,0.079,0.12839,0.11273,0.11664,0.05375
0.07921,0.09896,0.12954,0.10588,0.04214,0.04233,0.06347,0.09608,0.09247,0.08869,0.08847,0.05022,0.03606,0.05325,0.04585,0.03324
