2.8291,0.92884,0.4055,0.25251,0.3848,0.76829,1.13115,0.95917,0.52546,0.33857,0.34037,0.28745,0.19741,0.15484,0.10444,0.05775
1.54578,8.66347,1.17818,0.30392,0.24582,0.64812,1.04651,1.17071,1.02664,0.50453,0.38988,0.25583,0.21353,0.14346,0.0715,0.05089
0.23971,2.48935,12.61724,0.95301,0.33263,0.44452,0.57756,1.02125,1.25369,0.75616,0.46329,0.26975,0.14715,0.11299,0.0796,0.07176
0.16637,0.35779,3.65842,11.90903,1.42639,0.80992,0.70429,1.00404,1.1796,1.17202,0.62116,0.32552,0.1503,0.08353,0.04189,0.02818
0.27691,0.20821,0.27261,2.60935,4.66093,1.85767,1.24554,1.13415,0.99425,1.21124,0.8336,0.47747,0.21227,0.08059,0.07829,0.06434
0.65747,0.26924,0.13833,0.68605,1.98182,3.77572,2.01447,1.56341,1.34053,1.12657,1.11265,0.60572,0.30491,0.09856,0.04902,0.03093
0.74068,0.71674,0.45127,0.34896,1.00108,1.82666,3.03991,1.97728,1.50848,1.21688,0.97509,0.71751,0.3702,0.1448,0.07123,0.0669
0.66755,0.96843,0.78954,0.64983,0.72358,1.43281,1.81169,3.11627,2.13819,1.41127,1.07554,0.62463,0.41118,0.2203,0.13261,0.05313
0.37041,0.69441,0.98024,0.87353,0.89964,1.29122,1.66933,1.91929,2.96898,1.78672,1.2946,0.54044,0.37679,0.17505,0.11826,0.05544
0.21647,0.37554,0.55382,1.08186,0.88049,1.04783,1.28652,1.48029,1.6381,2.25162,1.26201,0.64616,0.30599,0.13167,0.10861,0.09411
0.2995,0.35563,0.50728,0.83758,0.99274,1.3989,1.32267,1.3162,1.78132,1.94,2.07767,1.0691,0.45012,0.15415,0.10579,0.09141
0.57721,0.58071,0.40804,0.66911,0.82893,1.36326,1.53313,1.25349,1.44514,1.23392,1.54371,1.84245,0.75913,0.29193,0.15207,0.1007
0.69013,0.62828,0.40087,0.47487,0.6328,1.03936,1.19223,1.29611,1.18832,1.05724,1.00205,1.17474,1.43878,0.55427,0.33294,0.14276
0.49386,0.69727,0.53958,0.32729,0.39806,0.58726,0.81309,0.7603,0.77587,0.50072,0.56559,0.6241,0.68224,1.09205,0.34784,0.16834
0.28577,0.72312,0.58648,0.57885,0.22668,0.40987,0.41852,0.73283,0.77085,0.61074,0.46109,0.41733,0.77452,0.77869,1.05715,0.33175
0.26528,0.31676,0.43329,0.3411,0.16282,0.17472,0.30585,0.36167,0.36955,0.41326,0.40182,0.27157,0.2418,0.33881,0.31336,0.32149
