3.22733,0.8206,0.30018,0.20459,0.28077,0.56624,0.9018,0.82526,0.42012,0.30836,0.28884,0.235,0.14842,0.11217,0.07232,0.03833
1.51247,8.58308,1.05489,0.24212,0.22759,0.57447,0.86122,1.02445,0.92695,0.50186,0.37047,0.23289,0.19323,0.12541,0.06212,0.04271
0.20854,2.32914,11.79152,0.81721,0.28817,0.40874,0.51298,0.84058,1.04845,0.69964,0.4243,0.24664,0.13777,0.09674,0.06795,0.06146
0.17199,0.34332,3.84187,11.97913,1.05201,0.60729,0.5259,0.77067,0.87571,0.99373,0.53025,0.2738,0.13214,0.07886,0.03808,0.02638
0.32088,0.23321,0.27931,2.65699,4.34569,1.61383,1.01666,0.87493,0.80304,1.05702,0.73669,0.40941,0.18042,0.08839,0.08142,0.06413
0.61483,0.25938,0.14163,0.46827,1.63088,3.20297,1.7743,1.34157,1.14274,0.99728,0.98014,0.54983,0.28883,0.11491,0.04684,0.03095
0.78546,0.66664,0.44877,0.23088,0.76139,1.59519,2.55697,1.69405,1.30297,1.07387,0.86437,0.66421,0.36202,0.15763,0.06565,0.06091
0.90799,1.17585,0.84416,0.41914,0.57207,1.29875,1.67805,2.8492,1.92621,1.29288,0.97901,0.6037,0.42963,0.24882,0.13902,0.05651
0.54541,0.99627,1.23714,0.79353,0.78284,1.20336,1.61486,1.84505,2.79825,1.73544,1.2156,0.53211,0.41403,0.2261,0.14325,0.06591
0.34571,0.65817,0.88963,1.18302,0.93131,1.08297,1.30136,1.50536,1.69111,2.3287,1.35837,0.69086,0.36637,0.19217,0.14593,0.12665
0.55418,0.55194,0.77175,0.96916,1.1653,1.53647,1.37194,1.30821,1.75319,2.0182,2.15762,1.17787,0.54605,0.21951,0.14552,0.11883
0.88392,0.86731,0.56755,0.73142,0.88994,1.50575,1.66583,1.27229,1.42456,1.27714,1.60667,1.86723,0.87872,0.36194,0.1722,0.12154
1.09662,0.99341,0.64004,0.64801,0.70431,1.18447,1.38475,1.43726,1.27562,1.13265,1.10322,1.32185,1.46575,0.63025,0.37176,0.15486
0.66208,0.93365,0.71652,0.40411,0.47127,0.73148,0.98213,0.8664,0.90021,0.57944,0.68079,0.69719,0.70263,0.93673,0.33309,0.15738
0.33747,0.8822,0.68146,0.61736,0.22189,0.41864,0.39907,0.67876,0.73731,0.55878,0.45075,0.37032,0.67236,0.62698,0.82,0.28516
0.34578,0.43395,0.59,0.4673,0.19142,0.19589,0.32429,0.41843,0.42034,0.45208,0.43936,0.29128,0.23833,0.33897,0.31294,0.29507
