3.93729,1.07705,0.43186,0.28246,0.37826,0.74371,1.18468,1.12232,0.69129,0.41011,0.38261,0.32917,0.22157,0.17087,0.10962,0.06228
1.68006,9.45238,1.28984,0.32738,0.28804,0.68366,1.06804,1.23046,1.22924,0.60025,0.43274,0.29452,0.24928,0.16575,0.08304,0.06323
0.28583,2.60315,12.57078,0.99486,0.38985,0.47998,0.61503,1.03722,1.35981,0.83795,0.52756,0.29333,0.1655,0.13106,0.10027,0.09116
0.18814,0.40661,3.66173,11.61271,1.29041,0.69867,0.57611,0.84571,1.02923,1.15738,0.642,0.2989,0.13627,0.08644,0.04866,0.03688
0.24215,0.2168,0.26448,2.26878,4.08295,1.66478,1.1069,1.00555,0.87966,1.14017,0.83247,0.4772,0.15936,0.06773,0.07422,0.0625
0.44302,0.20865,0.11984,0.45028,1.65151,3.18111,1.79233,1.43859,1.252,1.06338,1.09475,0.65298,0.24966,0.07558,0.04071,0.03112
0.63358,0.62039,0.40262,0.23856,0.87758,1.71606,2.7801,1.86848,1.4649,1.18428,0.93284,0.72921,0.34182,0.1261,0.0675,0.06324
0.69378,0.91062,0.67615,0.38845,0.63893,1.3824,1.72932,2.89683,2.09383,1.39103,1.05527,0.60696,0.35676,0.19673,0.12003,0.05099
0.40934,0.73152,0.87004,0.64015,0.80527,1.26829,1.64252,1.88336,2.76522,1.7637,1.2896,0.54207,0.29939,0.15106,0.1128,0.05721
0.24946,0.453,0.58432,0.94105,0.88516,1.09022,1.33017,1.54428,1.68675,2.22838,1.32014,0.68526,0.26452,0.12227,0.11676,0.11049
0.35327,0.40851,0.58669,0.78857,1.05176,1.46771,1.36278,1.35676,1.83638,2.01323,2.08589,1.11246,0.39218,0.14996,0.11338,0.10699
0.60254,0.60902,0.41997,0.57097,0.80529,1.39729,1.54625,1.23234,1.43256,1.24636,1.49917,1.67371,0.63826,0.26225,0.13761,0.10433
0.73661,0.66626,0.42029,0.44249,0.54767,0.90155,1.09242,1.09072,0.92875,0.80107,0.77501,0.97311,1.1792,0.48537,0.30869,0.13299
0.60725,0.84207,0.64942,0.36535,0.42574,0.57954,0.90092,0.85755,0.78129,0.46056,0.52163,0.63744,0.68014,1.05243,0.35175,0.17578
0.3799,0.98613,0.80854,0.73987,0.28713,0.53589,0.53493,0.88324,0.97719,0.73957,0.58414,0.49103,0.93541,0.84773,1.15787,0.39872
0.31136,0.38933,0.53935,0.42509,0.18818,0.19658,0.33772,0.41854,0.43532,0.47832,0.46449,0.3093,0.2601,0.35727,0.3316,0.31171
