3.05833,1.01986,0.49338,0.32682,0.51272,0.90774,1.14063,0.9421,0.54853,0.39998,0.42605,0.37091,0.2514,0.18625,0.12185,0.06583
1.65582,8.69587,1.35132,0.39273,0.30863,0.80744,1.1984,1.20878,1.02152,0.55331,0.44136,0.33773,0.28854,0.18767,0.0954,0.06929
0.34375,2.57906,11.98368,1.03318,0.41803,0.51752,0.70903,1.07915,1.19666,0.76579,0.4906,0.29815,0.1797,0.14636,0.10761,0.09274
0.24259,0.48378,3.95256,12.15674,1.35801,0.75855,0.62534,0.9525,1.07144,1.06263,0.56482,0.30707,0.15834,0.10159,0.05459,0.0392
0.41751,0.30259,0.3633,2.89326,4.61812,1.87826,1.19517,1.01271,0.92081,1.12808,0.77194,0.46661,0.21041,0.09907,0.09508,0.0797
0.83044,0.38079,0.20478,0.63272,1.98383,3.47098,2.04855,1.5318,1.27072,1.11318,1.10768,0.62969,0.33471,0.12797,0.05864,0.03908
0.84834,0.93184,0.67366,0.32458,0.97264,1.90626,2.85158,2.00072,1.51521,1.20234,1.00687,0.79015,0.43872,0.18513,0.08656,0.07855
0.77591,1.10118,0.93887,0.53606,0.63079,1.36526,1.78379,2.66338,2.00087,1.32322,1.00857,0.63205,0.45773,0.25452,0.14484,0.05759
0.5387,0.88406,1.08273,0.8594,0.8296,1.21164,1.65855,1.84935,2.50974,1.65455,1.20218,0.52715,0.41581,0.21241,0.13526,0.06411
0.34142,0.58195,0.71,1.01675,0.88204,1.02574,1.23635,1.41775,1.51934,1.85016,1.19097,0.62568,0.32442,0.1555,0.12127,0.10988
0.5326,0.53129,0.70835,0.85523,1.05073,1.43031,1.318,1.23245,1.63697,1.77202,1.73352,1.03815,0.46569,0.16927,0.11375,0.10158
0.87517,0.86257,0.54858,0.69784,0.81571,1.39339,1.56696,1.18583,1.30895,1.1305,1.38748,1.41698,0.71047,0.27406,0.1304,0.09244
1.02448,0.93581,0.57203,0.58263,0.63238,1.0693,1.26579,1.31756,1.14069,0.98636,0.94922,1.08512,0.94456,0.46061,0.26539,0.10977
0.71926,1.01203,0.78408,0.42651,0.46738,0.67891,0.95047,0.88348,0.84745,0.50262,0.57727,0.59506,0.59837,0.64826,0.27137,0.13122
0.35791,0.9448,0.72959,0.63321,0.2075,0.41937,0.38383,0.68962,0.71063,0.54701,0.40997,0.32059,0.56083,0.50214,0.58708,0.23313
0.31774,0.4042,0.55513,0.44658,0.17181,0.16754,0.26759,0.37235,0.37514,0.39419,0.38874,0.2321,0.1796,0.25809,0.23082,0.18703
